date,equal,inverse_volatility,risk_parity,markowitz_best_sharpe_default,cvar_bootstrap,cvar_montecarlo,benchmark_sp500
2024-08-28,-0.015684594858761836,-0.00805129194359655,-0.008503308617996863,-0.06545580836455056,-0.0037438312843751653,-0.00416148951697437,-0.013237580629903545
2024-08-29,-0.016246563729781394,-0.007837290641679151,-0.008084993918884953,-0.07182027755294706,-0.0023146615103455392,-0.0025605024276640354,-0.013276438414375757
2024-08-30,-0.008622986400877108,0.0,-0.00031597085392753854,-0.06365502084147567,0.0,0.0,-0.003317386420247481
2024-09-03,-0.03372489402101486,-0.01834484167149686,-0.01934848450432003,-0.08718589578099578,-0.009269649789576784,-0.007064346741679661,-0.024398294530978637
2024-09-04,-0.03132852154155297,-0.014750103814423321,-0.01664622298499452,-0.08749697279823632,-0.008075224505455059,-0.0055817704217638875,-0.02596173878160324
2024-09-05,-0.040544148863568386,-0.02506316406944431,-0.0258547094034568,-0.10259064472982138,-0.02295888460899076,-0.012939887245888682,-0.02890140341221381
2024-09-06,-0.052432435173560665,-0.036056982567816975,-0.03643264461660156,-0.11344018885273655,-0.031010261199691525,-0.021163147797596427,-0.045662807827319685
2024-09-09,-0.04054639872408372,-0.024862328581479298,-0.025409775284173652,-0.1019322975906386,-0.020398278071150133,-0.01063526256538505,-0.03461151606877144
2024-09-10,-0.03655026395321137,-0.02191451278011014,-0.023212030815247475,-0.1003546239383063,-0.021223783288569886,-0.012840009673277142,-0.030293649397325928
2024-09-11,-0.02931403779461428,-0.01722169425930442,-0.01982730732910265,-0.08764302015838232,-0.02350176871901999,-0.016389009998859616,-0.019951706063520924
2024-09-12,-0.023842548798586383,-0.010017055142839792,-0.014284948339357673,-0.0821584599302484,-0.01994166377468798,-0.010252581790054727,-0.012605947774104509
2024-09-13,-0.013462084335254088,-8.345113606300636e-05,-0.005102305449828037,-0.07581491136709206,-0.01481646566293382,-0.004988949368307072,-0.007266405696293554
2024-09-16,-0.0029689765066220897,0.0,0.0,-0.07083091211752379,-0.006481116171669576,0.0,-0.006018907112319449
2024-09-17,0.0,0.0,0.0,-0.0716775178738116,-0.007897089935370971,-0.003751812874198013,-0.005755949333585364
2024-09-18,-0.003191807525407153,-0.003579244672814008,-0.0031325131270161233,-0.07424092729632836,-0.00990866127688328,-0.009074145234676312,-0.008635733342891916
